UnrealLink.CopyEditorPluginToGameAction,unreal-link,JB_BUNDLED,1,1,10097
ShowTypeBookmarks,,PLATFORM,1,1,10097
ShowRegistry,,PLATFORM,217,357,10097
Javascript.Linters.EsLint.Fix,JavaScript,JB_BUNDLED,40,607,10097
Back,,PLATFORM,12,32,10097
Documentation.ToggleShowInPopup,,PLATFORM,3,11,10097
ShowLayersDialog,,PLATFORM,5,9,10097
com.intellij.space.vcs.review.list.SpaceReviewOpenInBrowserAction,com.jetbrains.space,JB_BUNDLED,3,4,10097
EditorBackwardParagraphWithSelection,,PLATFORM,2,2,10097
DatabaseView.ForgetSchemaAction,com.intellij.database,JB_BUNDLED,2,4,10097
Terminal.MoveToEditor,org.jetbrains.plugins.terminal,JB_BUNDLED,1,1,10097
DataViews.Settings,com.intellij.database,JB_BUNDLED,1,1,10097
com.intellij.ide.actions.ApplyIntentionAction,,PLATFORM,242,364,10097
SplitVertically,,PLATFORM,176,392,10097
CloseAllUnpinnedEditors,,PLATFORM,19,51,10097
InsertLiveTemplate,,PLATFORM,18,20,10097
Grails.ChangeSDK,org.intellij.grails,JB_NOT_BUNDLED,2,2,10097
ReformatWithPrettierAction,intellij.prettierJS,JB_BUNDLED,40,186,10097
Maven.ShowVersions,org.jetbrains.idea.maven,JB_BUNDLED,5,10,10097
PrettierImportCodeStyleAction,intellij.prettierJS,JB_BUNDLED,3,3,10097
HidpiInfo,,PLATFORM,3,8,10097
WebDeployment.Options,com.jetbrains.plugins.webDeployment,JB_BUNDLED,3,3,10097
RunWithDropDown,,PLATFORM,2,3,10097
ByteCodeDecompiler,org.jetbrains.java.decompiler,JB_BUNDLED,2,4,10097
RiderUnitTestFilterPositionOnToolbarAction,,PLATFORM,1,17,10097
Vcs.ToggleAmendCommitMode,,PLATFORM,1,8,10097
EditorKillRegion,,PLATFORM,1,1,10097
defaultLombokData,Lombook Plugin,JB_BUNDLED,1,1,10097
Console.TableResult.CompareWith,com.intellij.database,JB_BUNDLED,13,19,10097
tasks.configure.servers,com.intellij.tasks,JB_BUNDLED,9,9,10097
ToggleInlineHintsAction,,PLATFORM,12,18,10097
RegisterPlugins,com.intellij.marketplace,JB_BUNDLED,5,5,10097
RecentChanges,,PLATFORM,6,7,10097
Github.Create.Gist,org.jetbrains.plugins.github,JB_BUNDLED,3,10,10097
RunConfigurationTemplatesForNewProjects,,PLATFORM,4,4,10097
MemoryView.EnableTrackingWithClosedWindow,com.intellij.java,JB_BUNDLED,4,8,10097
GoToTab5,,PLATFORM,1,1,10097
Grails.UpdateSettings,org.intellij.grails,JB_NOT_BUNDLED,1,3,10097
RunConfiguration,,PLATFORM,5,5,10097
ByteCodeViewer,ByteCodeViewer,JB_BUNDLED,6,7,10097
EditorSortLines,,PLATFORM,224,859,10097
ShowPackageDeps,,PLATFORM,20,27,10097
Scratch.ShowFilesPopup,,PLATFORM,23,44,10097
NewModule,com.intellij.java,JB_BUNDLED,4,17,10097
EditorMatchBrace,,PLATFORM,4,5,10097
EditorSetContentBasedBidiTextDirection,,PLATFORM,2,12,10097
Vcs.OpenRepositoryVersion,,PLATFORM,1,1,10097
ShowPermissionsAction,com.jetbrains.codeWithMe,JB_BUNDLED,3,4,10097
Git.Commit.And.Push.Executor,Git4Idea,JB_BUNDLED,1,1,10097
Maven.DownloadAllSourcesAndDocs,org.jetbrains.idea.maven,JB_BUNDLED,3,3,10097
NewProject,com.intellij.java,JB_BUNDLED,1,1,10097
MethodDuplicates,com.intellij.java,JB_BUNDLED,1,3,10097
Debugger.CustomizeThreadsView,com.intellij.java,JB_BUNDLED,1,1,10097
Rider.ProblemsView.CurrentFileShowPreview,,PLATFORM,1,1,10097
MarkExcludeRoot,com.intellij.cidr.base,JB_BUNDLED,1,1,10097
Android.RunAndroidSdkManager,org.jetbrains.android,JB_BUNDLED,21,26,10097
CreateWebProject,com.jetbrains.plugins.webDeployment,JB_BUNDLED,3,3,10097
JupyterRestartKernelRunAllAction,com.jetbrains.pycharm.ds.customization,JB_BUNDLED,3,29,10097
Generate.Missing.Members.TypeScript,JavaScript,JB_BUNDLED,3,16,10097
FileWatcher.runForFiles,com.intellij.plugins.watcher,JB_BUNDLED,7,9,10097
NextTab,,PLATFORM,2,5,10097
ChangesView.SingleClickPreview,,PLATFORM,3,6,10097
CIDR.Lang.Cpp.GenerateConstructor,com.intellij.cidr.lang,JB_BUNDLED,1,1,10097
CollapseTreeNode,,PLATFORM,1,2,10097
Maven.AddManagedFiles,org.jetbrains.idea.maven,JB_BUNDLED,75,158,10097
SurroundWithLiveTemplate,,PLATFORM,10,12,10097
ScrollPane-unitScrollDown,,PLATFORM,3,3,10097
sql.ChangeDialect,com.intellij.database,JB_NOT_BUNDLED,1,2,10097
ChangesView.AddUnversioned,,PLATFORM,2,3,10097
Rust.ReexpandMacrosAction,org.rust.lang,JB_NOT_BUNDLED,1,1,10097
RiderRemoveAllLineBreakpoints,,PLATFORM,1,1,10097
ActivateTerminalToolWindow,,PLATFORM,158,451,10097
VimPluginToggle,IdeaVIM,JB_NOT_BUNDLED,14,34,10097
WelcomeScreen.CreateWebProject,com.jetbrains.plugins.webDeployment,JB_BUNDLED,3,7,10097
CreateSetupPy,PythonCore,JB_BUNDLED,1,1,10097
GoFmtFileAction,org.jetbrains.plugins.go,JB_BUNDLED,5,6,10097
BookmarksView.Create,,PLATFORM,1,1,10097
LogFocusRequests,,PLATFORM,9,38,10097
MaximizeEditorInSplit,,PLATFORM,3,12,10097
EditorUp,,PLATFORM,32,1418,10097
RiderNuGetRestoreForceAction,,PLATFORM,13,29,10097
ChangeColorScheme,,PLATFORM,37,139,10097
CodeWithMeBackendReportIssue,com.jetbrains.codeWithMe,JB_BUNDLED,5,5,10097
CreateSeleniumPageObjectFile,com.intellij.selenium,JB_NOT_BUNDLED,1,1,10097
DupLocate,,PLATFORM,5,6,10097
EmojiAndSymbols,,PLATFORM,1,11,10097
GotoNextElementUnderCaretUsage,,PLATFORM,5,9,10097
ExpandToLevel1,,PLATFORM,2,2,10097
EditorKillToWordEnd,,PLATFORM,1,2,10097
PyProfiler.OpenPStat,Pythonid,JB_NOT_BUNDLED,1,1,10097
CopyReference,,PLATFORM,26,79,10097
DSM.Analyze,com.intellij.dsm,JB_BUNDLED,11,21,10097
NewScratchBuffer,,PLATFORM,94,157,10097
GotoDeclaration,,PLATFORM,24,76,10097
com.intellij.httpClient.actions.ConvertCurlToHttpRequestAction,com.jetbrains.restClient,JB_BUNDLED,3,4,10097
Maven.DownloadAllDocs,org.jetbrains.idea.maven,JB_BUNDLED,3,5,10097
GotoAction,,PLATFORM,6,9,10097
Groovy.CheckResources.Make,org.intellij.groovy,JB_BUNDLED,2,2,10097
com.intellij.ide.actionMacro.ActionMacroManager$InvokeMacroAction,,PLATFORM,2,13,10097
ExpandAllToLevel2,,PLATFORM,3,4,10097
ToggleNodeCoreCodingAssistanceAction,JavaScript,JB_BUNDLED,1,1,10097
AndroidConnectDebuggerAction,org.jetbrains.android,JB_BUNDLED,1,11,10097
HideIgnoredFiles,mobi.hsz.idea.gitignore,JB_NOT_BUNDLED,1,1,10097
EditorNextWordInDifferentHumpsModeWithSelection,,PLATFORM,1,1,10097
ChangesView.CreatePatch,,PLATFORM,12,15,10097
RunInspection,,PLATFORM,26,65,10097
ShowKotlinBytecode,org.jetbrains.kotlin,JB_BUNDLED,18,22,10097
NewPythonFile,Pythonid,JB_BUNDLED,3,4,10097
EditorDeleteToLineEnd,,PLATFORM,1,1,10097
Debug,,PLATFORM,9,32,10097
Educational.WatchTutorial,com.jetbrains.edu,JB_NOT_BUNDLED,1,1,10097
Generate,,PLATFORM,52,78,10097
LocalHistory.ShowSelectionHistory,,PLATFORM,7,17,10097
JupyterCreateFileAction,Pythonid,JB_BUNDLED,3,5,10097
com.intellij.execution.services.ServiceViewManagerImpl$ActivateToolWindowByContributorAction,,PLATFORM,83,111,10097
Android.SyncProject,org.jetbrains.android,JB_BUNDLED,5,14,10097
CleanSolutionAction,,PLATFORM,13,32,10097
Scala.CompilerHighlightingScala2,org.intellij.scala,JB_NOT_BUNDLED,2,2,10097
JumpToLastWindow,,PLATFORM,2,2,10097
com.jetbrains.plugins.vagrant.actions.VagrantUpAction,org.jetbrains.plugins.vagrant,JB_BUNDLED,1,1,10097
EditorBreadcrumbsShowBelow,,PLATFORM,7,34,10097
PySyncPythonRequirements,Pythonid,JB_BUNDLED,3,4,10097
CleanStartupProject,,PLATFORM,1,1,10097
rails:generator:scaffold,org.jetbrains.plugins.ruby,JB_BUNDLED,1,1,10097
rails:generator:controller,org.jetbrains.plugins.ruby,JB_BUNDLED,1,8,10097
RiderManageRecentProjects,,PLATFORM,6,33,10097
ToggleBookmarkS,,PLATFORM,1,1,10097
NotebookRunAllAction,Pythonid,JB_BUNDLED,3,8,10097
PhpCSAddToIgnored,com.jetbrains.php,JB_BUNDLED,4,4,10097
EditorKillRingSave,,PLATFORM,2,2,10097
ProjectView.ShowMembers,,PLATFORM,1,3,10097
JAX-RS.GenerateWADL,com.jetbrains.restWebServices,JB_BUNDLED,1,1,10097
Git.Pull,Git4Idea,JB_BUNDLED,192,958,10097
ActivateServicesToolWindow,,PLATFORM,27,33,10097
SearchEverywhere,,PLATFORM,25,67,10097
Unwrap,,PLATFORM,10,19,10097
Git.Init,Git4Idea,JB_BUNDLED,12,23,10097
RenameProject,,PLATFORM,9,13,10097
AssociateWithFileType,,PLATFORM,25,40,10097
MembersPullUp,,PLATFORM,19,43,10097
CodeVision.ShowMore,,PLATFORM,8,9,10097
GenerateDTD,,PLATFORM,2,2,10097
StartStopMacroRecording,,PLATFORM,6,9,10097
ChangeFileEncodingAction,,PLATFORM,12,13,10097
CPP.NewCppFile,com.intellij.cidr.base,JB_BUNDLED,1,3,10097
Debugger.RemoveAllBreakpointsInFile,,PLATFORM,2,3,10097
OpenMouseWheelSmoothScrollSettings,,PLATFORM,4,11,10097
CMake.ChangeCMakeProjectContentRoot,com.intellij.clion,JB_BUNDLED,2,3,10097
QuickTypeDefinition,,PLATFORM,7,9,10097
org.jetbrains.plugins.ruby.tasks.rake.RakeAction,org.jetbrains.plugins.ruby,JB_BUNDLED,6,19,10097
Stop,,PLATFORM,6,15,10097
RearrangeCode,,PLATFORM,11,17,10097
XDebugger.Inline,,PLATFORM,5,19,10097
JupyterOpenNotebookInBrowserAction,Pythonid,JB_BUNDLED,1,1,10097
EditorScrollUpAndMove,,PLATFORM,1,1,10097
Move,,PLATFORM,41,85,10097
EditorToggleCase,,PLATFORM,396,499,10097
SurroundWith,,PLATFORM,59,94,10097
GithubCopyPathProvider,org.jetbrains.plugins.github,JB_BUNDLED,6,10,10097
NewMigration,com.intellij.java,JB_BUNDLED,4,7,10097
RiderShowIlViewerAction,,PLATFORM,5,8,10097
Git.ShowBranches,Git4Idea,JB_BUNDLED,3,5,10097
tasks.goto,com.intellij.tasks,JB_BUNDLED,18,74,10097
ProjectView.FileNesting,,PLATFORM,3,6,10097
rspec.LetIntroduce,org.jetbrains.plugins.ruby,JB_BUNDLED,1,2,10097
CPP.NewCMakeListsFile,com.intellij.clion,JB_BUNDLED,3,3,10097
ShowPackageCycles,com.intellij.java,JB_BUNDLED,3,3,10097
Dart.Restart.Analysis.Server,Dart,JB_NOT_BUNDLED,3,22,10097
ReSharperGotoImplementation,,PLATFORM,4,9,10097
SilentCodeCleanup,,PLATFORM,4,9,10097
defaultLombokLogger,Lombook Plugin,JB_BUNDLED,1,1,10097
Vcs.Push,,PLATFORM,170,926,10097
Git.Fetch,Git4Idea,JB_BUNDLED,322,1306,10097
ShowBlankDiffWindow,,PLATFORM,92,169,10097
ShowSettings,,PLATFORM,70,116,10097
MoveLineUp,,PLATFORM,15,24,10097
Groovy.CheckResources.Rebuild,org.intellij.groovy,JB_BUNDLED,3,13,10097
org.jetbrains.plugins.ruby.gem.bundler.actions.RunBundlerInstallAction,org.jetbrains.plugins.ruby,JB_NOT_BUNDLED,1,1,10097
CloudConfigPluginsAction,com.intellij.CloudConfig,JB_BUNDLED,2,3,10097
JupyterRestartKernelRunAllAction,Pythonid,JB_BUNDLED,3,8,10097
ShowProjectStructureSettings,com.intellij.java,JB_BUNDLED,52,107,10097
ViewObsoleteToolbarAction,,PLATFORM,4,18,10097
QuickJavaDoc,,PLATFORM,23,89,10097
PhpStanAddToIgnored,com.intellij.php.tools.quality.phpstan,JB_BUNDLED,4,5,10097
InstallNodeLocalDependencies,JavaScript,JB_BUNDLED,10,11,10097
ResizeToolWindowLeft,,PLATFORM,1,2,10097
FlowJSShowErrorDetailsAction,JavaScript,JB_BUNDLED,5,5,10097
com.intellij.space.vcs.review.SpaceShowReviewsAction,com.jetbrains.space,JB_BUNDLED,2,4,10097
ProblemsView.AutoscrollToSource,,PLATFORM,1,1,10097
CloseAllProjects,,PLATFORM,5,6,10097
RiderNuGetManagePackagesForCurrentProjectAction,,PLATFORM,4,8,10097
EditorCutLineBackward,,PLATFORM,1,2,10097
ComposerLicensesAction,com.jetbrains.php,JB_BUNDLED,1,1,10097
RemoveBom,,PLATFORM,2,14,10097
Rebuild,com.intellij.clion,JB_BUNDLED,3,3,10097
Generify,com.intellij.java,JB_BUNDLED,1,1,10097
Console.TableResult.Copy.Csv.Settings.ForExport,com.intellij.database,JB_BUNDLED,1,1,10097
RiderUnitTestAllTestsFilterAction,,PLATFORM,1,1,10097
JupyterStopServerAction,Pythonid,JB_BUNDLED,1,5,10097
EditorStartNewLine,,PLATFORM,2,2,10097
ExternalSystem.ShowCommonSettings,,PLATFORM,5,6,10097
ProjectView.SortByType,,PLATFORM,2,13,10097
ShowArchitectureDiagramAction,com.jetbrains.rider.diagram,JB_BUNDLED,7,10,10097
WebDeployment.Configuration,com.jetbrains.plugins.webDeployment,JB_BUNDLED,9,12,10097
CompDB.RefreshCompDbProject,com.intellij.clion-compdb,JB_BUNDLED,1,1,10097
CopyTBXReference,,PLATFORM,2,3,10097
PerforceDirect.Edit,PerforceDirectPlugin,JB_BUNDLED,1,1,10097
PrettierImportCodeStyleAction,intellij.prettierJS,JB_NOT_BUNDLED,1,3,10097
JavaScriptDebugger.OpenUrl,JavaScriptDebugger,JB_BUNDLED,1,1,10097
TC.VCS.RemoteRunAction,Jetbrains TeamCity Plugin,JB_NOT_BUNDLED,1,4,10097
Git.Rebase,Git4Idea,JB_BUNDLED,97,415,10097
JumpToColorsAndFonts,,PLATFORM,42,116,10097
Git.Clone,Git4Idea,JB_BUNDLED,83,128,10097
Android.RunAndroidAvdManager,com.jetbrains.rider.android,JB_NOT_BUNDLED,5,10,10097
ExpandRegion,,PLATFORM,10,14,10097
ProjectView.ShowExcludedFiles,,PLATFORM,4,16,10097
Markdown.Layout.PreviewOnly,org.intellij.plugins.markdown,JB_BUNDLED,7,23,10097
org.intellij.plugins.markdown.ui.actions.styling.HeaderDownAction,org.intellij.plugins.markdown,JB_BUNDLED,2,2,10097
ExpandToLevel2,,PLATFORM,4,5,10097
Generate.GetAccessor.Dart,Dart,JB_NOT_BUNDLED,1,20,10097
ShelveChanges.UnshelveWithDialog,,PLATFORM,1,2,10097
ReloadProjectAction,,PLATFORM,1,3,10097
com.intellij.lang.ant.config.actions.TargetAction,AntSupport,JB_BUNDLED,2,6,10097
com.jetbrains.rdclient.actions.base.BackendDelegatingAction,,PLATFORM,22,46,10097
ExtractInterface,,PLATFORM,22,48,10097
Refactorings.QuickListPopupAction,,PLATFORM,77,167,10097
OverrideMethods,,PLATFORM,32,84,10097
OptimizeImports,,PLATFORM,190,461,10097
XDebugger.AttachToProcess,,PLATFORM,24,133,10097
ImplementMethods,,PLATFORM,19,61,10097
ActivateHierarchyToolWindow,,PLATFORM,11,11,10097
ShelvedChanges.ShowHideDeleted,,PLATFORM,4,6,10097
Rerun,,PLATFORM,5,14,10097
com.intellij.execution.actions.RunContextAction,com.jetbrains.codeWithMe,JB_BUNDLED,1,1,10097
Generate.GetAccessor.JavaScript,JavaScript,JB_BUNDLED,1,2,10097
DatabaseView.Refresh,com.intellij.database,JB_BUNDLED,1,1,10097
WebDeployment.ToggleAutoUpload,com.jetbrains.plugins.webDeployment,JB_BUNDLED,12,29,10097
ReportProblem,,PLATFORM,3,3,10097
SelectAllOccurrences,,PLATFORM,13,20,10097
Rider.Web.SetUpAspNetCoreCertificate,,PLATFORM,4,4,10097
EditorCodeBlockStartWithSelection,,PLATFORM,2,2,10097
StructuralSearchPlugin.StructuralReplaceAction,,PLATFORM,13,48,10097
CWMHostShowPopupAction,com.jetbrains.codeWithMe,JB_BUNDLED,9,13,10097
TriggerPlayInUnity,com.intellij.resharper.unity,JB_BUNDLED,1,1,10097
EntityFramework.EnableMigrations,,PLATFORM,2,2,10097
VcsShowCurrentChangeMarker,,PLATFORM,1,1,10097
ConfigureIcs,org.jetbrains.settingsRepository,JB_BUNDLED,3,5,10097
HideActiveWindow,,PLATFORM,1,1,10097
ShowProcessWindow,,PLATFORM,2,2,10097
PhpNewTest,com.jetbrains.php,JB_BUNDLED,1,1,10097
ChangesView.ViewOptions.ShowRelatedFiles,com.jetbrains.changeReminder,JB_BUNDLED,1,1,10097
Git.Branches,Git4Idea,JB_BUNDLED,166,1521,10097
BuildArtifact,com.intellij.java,JB_BUNDLED,7,53,10097
ChangesView.Shelve,,PLATFORM,33,69,10097
StepOut,,PLATFORM,1,1,10097
LocalHistory.ShowLocalHistory,,PLATFORM,5,5,10097
Android.ChooseProfileConfiguration,org.jetbrains.android,JB_BUNDLED,5,9,10097
NextTemplateVariable,,PLATFORM,12,57,10097
EditorBreadcrumbsShowAbove,,PLATFORM,7,23,10097
ToggleProjectedMainFrameVisibility,,PLATFORM,2,24,10097
ConvertToMacLineSeparators,,PLATFORM,2,2,10097
Android.GenerateSignedApk,org.jetbrains.android,JB_BUNDLED,1,1,10097
HTTPClient.OpenCollection,com.jetbrains.restClient,JB_BUNDLED,5,6,10097
StopOnException,,PLATFORM,4,6,10097
Clazy.ShowInfoAction,com.intellij.cidr.lang.clangdBridge,JB_BUNDLED,1,1,10097
ChooseRuntime,,PLATFORM,150,276,10097
ChangeKeymap,,PLATFORM,143,257,10097
TypeScript.Restart.Service,JavaScript,JB_BUNDLED,60,218,10097
EscapeEntities,,PLATFORM,1,1,10097
EditorScrollTop,,PLATFORM,2,2,10097
OpenEditorInOppositeTabGroup,,PLATFORM,4,4,10097
RescanPythonModulesAndPackages,Pythonid,JB_BUNDLED,5,5,10097
EditorDeleteToWordStart,,PLATFORM,2,2,10097
EditorLineStartWithSelection,,PLATFORM,1,1,10097
GenerateGetterAndSetter,com.intellij.java,JB_BUNDLED,34,89,10097
ToggleDistractionFreeMode,,PLATFORM,32,98,10097
XDebugger.MuteBreakpoints,,PLATFORM,16,30,10097
EditorIndentLineOrSelection,,PLATFORM,6,7,10097
ShowUmlDiagram,com.intellij.diagram,JB_BUNDLED,6,8,10097
ActivateBuildToolWindow,,PLATFORM,12,36,10097
Rider.Plugins.FSharp.SendToFsi,com.jetbrains.rider.fsharp,JB_BUNDLED,4,83,10097
FindUsagesInFile,,PLATFORM,8,8,10097
WebServicesPlugin.GenerateWsdlFromJava,com.jetbrains.jax.ws,JB_NOT_BUNDLED,1,27,10097
TestMoveRefactiringAction,org.jetbrains.kotlin,JB_BUNDLED,1,1,10097
ConvertIndentsToSpaces,,PLATFORM,26,66,10097
CloseAllEditorsButActive,,PLATFORM,47,77,10097
ViewImportPopups,,PLATFORM,2,10,10097
Inline,,PLATFORM,39,59,10097
EditorSearchSession.ToggleMatchCase,,PLATFORM,58,98,10097
GoIntroduceTypeAction,org.jetbrains.plugins.go,JB_BUNDLED,1,2,10097
NewPackageInfo,com.intellij.java,JB_BUNDLED,2,2,10097
RESTClient.RequestFromLegacyFiles,com.jetbrains.restClient,JB_BUNDLED,2,2,10097
ShelvedChanges.ImportPatches,,PLATFORM,2,2,10097
UnrealLink.InstallEditorPluginToEngineAction,unreal-link,JB_BUNDLED,3,4,10097
UpdateCopyright,com.intellij.copyright,JB_BUNDLED,3,14,10097
com.jetbrains.cidr.embedded.stm32cubemx.update,com.intellij.clion.embedded,JB_BUNDLED,1,11,10097
ChangeSignature,,PLATFORM,22,31,10097
CopyReferencePopupGroup,,PLATFORM,34,73,10097
EditorSearchSession.ToggleRegex,,PLATFORM,13,63,10097
CopyAbsolutePath,,PLATFORM,8,22,10097
Pause,,PLATFORM,2,4,10097
CWMThinClientShowPopupAction,,PLATFORM,1,1,10097
CloseAllToTheLeft,,PLATFORM,1,1,10097
Console.Jdbc.BrowseHistory,com.intellij.database,JB_BUNDLED,2,2,10097
Vcs.Log.ShowDiffPreview,,PLATFORM,1,1,10097
tasks.close,com.intellij.tasks,JB_BUNDLED,2,15,10097
StartUnityAction,com.intellij.resharper.unity,JB_BUNDLED,1,1,10097
OpenFile,,PLATFORM,158,439,10097
Help.KeymapReference,,PLATFORM,52,60,10097
PsiViewerForContext,,PLATFORM,2,6,10097
NavigateToImmediateWindow,,PLATFORM,2,2,10097
PhpGenerateGetters,com.jetbrains.php,JB_BUNDLED,7,23,10097
EditorDeleteToWordEndInDifferentHumpsMode,,PLATFORM,4,4,10097
CleanBuildFolder,com.intellij.appcode,JB_BUNDLED,1,1,10097
Images.ShowBorder,com.intellij.platform.images,JB_BUNDLED,2,4,10097
CopyFileName,,PLATFORM,3,6,10097
OpenInRightSplit,,PLATFORM,4,7,10097
RiderSpaciousFormatCode,,PLATFORM,2,3,10097
performancePlugin.ShowMemoryDialogAction,,PLATFORM,27,32,10097
GotoNextError,,PLATFORM,7,9,10097
EditorLineEndWithSelection,,PLATFORM,1,1,10097
Android.Device.Picker.Help,org.jetbrains.android,JB_BUNDLED,3,3,10097
Kotlin.NewScript,org.jetbrains.kotlin,JB_BUNDLED,2,2,10097
MessDetectorAddToIgnored,com.jetbrains.php,JB_BUNDLED,1,1,10097
Git.Reset.In.Log,Git4Idea,JB_BUNDLED,1,1,10097
CodeCompletion,,PLATFORM,3,9,10097
editRunConfigurations,,PLATFORM,84,118,10097
ActivateProblemsViewToolWindow,,PLATFORM,6,9,10097
WelcomeScreen.Configure.RestoreDefault,,PLATFORM,14,18,10097
ComposerShowLogAction,com.jetbrains.php,JB_BUNDLED,4,4,10097
ProjectView.HideEmptyMiddlePackages,,PLATFORM,4,5,10097
Groovy.Console,org.intellij.groovy,JB_BUNDLED,4,7,10097
ScrollPane-scrollHome,,PLATFORM,2,2,10097
PublishGroup.UploadAllOpenFiles,com.jetbrains.plugins.webDeployment,JB_BUNDLED,1,1,10097
AttachProject,,PLATFORM,1,2,10097
ToggleBookmarkZ,,PLATFORM,1,1,10097
Maven.OpenSettingsXml,org.jetbrains.idea.maven,JB_BUNDLED,18,19,10097
GenerateGetter,com.intellij.java,JB_BUNDLED,14,18,10097
AppServers.ChooseArtifacts,com.intellij.javaee.app.servers.integration,JB_BUNDLED,1,1,10097
DelegateMethods,,PLATFORM,2,2,10097
ShowUsages,,PLATFORM,8,26,10097
Diagram.OpenSettings,com.intellij.diagram,JB_BUNDLED,3,3,10097
ShowBookmarks,,PLATFORM,5,7,10097
ContextHelp,,PLATFORM,2,2,10097
ShowErrorDescription,,PLATFORM,1,1,10097
Subversion.ShareWholeProject,Subversion,JB_BUNDLED,1,1,10097
DatabaseView.ImportFromSql,com.intellij.database,JB_BUNDLED,2,3,10097
UnmarkRoot,,PLATFORM,1,1,10097
EditorCloneCaretAbove,,PLATFORM,8,13,10097
ChooseDebugConfiguration,,PLATFORM,19,34,10097
PoOpenSettings,com.intellij.selenium,JB_NOT_BUNDLED,1,1,10097
Scala.ExpandImplicits,org.intellij.scala,JB_NOT_BUNDLED,1,2,10097
ThinClientCompletionLatencyReport,,PLATFORM,1,10,10097
RunToolbarWidgetAction,,PLATFORM,1,1,10097
PySwitchSdkAction,com.jetbrains.pycharm.pro.customization,JB_BUNDLED,16,26,10097
GenerateJavadoc,com.intellij.java,JB_BUNDLED,11,15,10097
RiderShowResxEditorAction,,PLATFORM,6,51,10097
NewPythonPackage,PythonCore,JB_BUNDLED,6,7,10097
JS.TypeScript.Compile,JavaScript,JB_BUNDLED,9,16,10097
EditorMoveDownAndScroll,,PLATFORM,1,3,10097
PerforceEnableIntegration,PerforceDirectPlugin,JB_BUNDLED,2,3,10097
com.intellij.execution.actions.RunContextAction,,PLATFORM,2,7,10097
JupyterConfigureShortcutsAction,com.jetbrains.pycharm.ds.customization,JB_BUNDLED,1,1,10097
ToggleBookmarkWithMnemonic,,PLATFORM,2,2,10097
ImportTestsFromFile,,PLATFORM,1,1,10097
ReplaceMethodWithMethodObject,com.intellij.java,JB_BUNDLED,1,1,10097
WelcomeScreen.Plugins,,PLATFORM,1034,1711,10097
EditorPasteFromX11,,PLATFORM,2,2,10097
CallSaul,,PLATFORM,11,14,10097
Console.Jdbc.ExplainAnalyse,com.intellij.database,JB_BUNDLED,1,10,10097
com.intellij.space.vcs.share.SpaceShareProjectAction,com.jetbrains.space,JB_NOT_BUNDLED,2,2,10097
ProblemsView.OpenInPreviewTab,,PLATFORM,2,3,10097
com.intellij.codeInsight.intention.impl.IntentionActionAsAction,,PLATFORM,1,1,10097
Scratch.ExportToScratch,,PLATFORM,1,1,10097
Maven.Reimport,org.jetbrains.idea.maven,JB_BUNDLED,91,329,10097
Vcs.Show.Log,,PLATFORM,13,35,10097
Actions.ActionsPlugin.GenerateToString,com.intellij.java,JB_BUNDLED,7,11,10097
rake:db:migrate,org.jetbrains.plugins.ruby,JB_BUNDLED,4,14,10097
StoreDefaultLayout,,PLATFORM,2,2,10097
NotebookRunCellInsertBelowAction,com.jetbrains.pycharm.ds.customization,JB_BUNDLED,2,2,10097
Debugger.ReloadFile,com.intellij.java,JB_BUNDLED,1,2,10097
ToggleLineBreakpoint,,PLATFORM,5,5,10097
AndroidMigrateToAndroidxAction,org.jetbrains.android,JB_BUNDLED,1,1,10097
EditorScrollDown,,PLATFORM,1,1,10097
ShowExecutionPoint,,PLATFORM,1,1,10097
context.clear,com.intellij.tasks,JB_BUNDLED,3,6,10097
WhatsNewAction,,PLATFORM,8,12,10097
CreateEditorConfigFile,org.editorconfig.editorconfigjetbrains,JB_BUNDLED,4,4,10097
FlowJS.Restart.All.Servers,JavaScript,JB_BUNDLED,1,1,10097
RenameFile,,PLATFORM,35,75,10097
sql.ChangeDialect,com.intellij.database,JB_BUNDLED,4,6,10097
HideSideWindows,,PLATFORM,2,3,10097
com.intellij.execution.runToolbar.RunToolbarProcessMainAction,,PLATFORM,2,2,10097
ChangesView.Revert,,PLATFORM,43,140,10097
com.goide.vgo.actions.VgoSyncAction,org.jetbrains.plugins.go,JB_BUNDLED,2,2,10097
EditorDown,,PLATFORM,29,1641,10097
JupyterClearOutputsAction,com.jetbrains.pycharm.ds.customization,JB_BUNDLED,32,556,10097
EditorPreviousWordInDifferentHumpsModeWithSelection,,PLATFORM,2,2,10097
VimActions,IdeaVIM,JB_NOT_BUNDLED,12,13,10097
GenerateCopyright,com.intellij.copyright,JB_BUNDLED,7,37,10097
ChangePHPInterpreter,com.jetbrains.php,JB_NOT_BUNDLED,1,1,10097
Switcher,,PLATFORM,4,4,10097
FillParagraph,,PLATFORM,5,14,10097
EditSourceInNewWindow,,PLATFORM,5,7,10097
org.jetbrains.plugins.ruby.rails.actions.generators.actions.SimpleGeneratorAction,org.jetbrains.plugins.ruby,JB_BUNDLED,1,3,10097
GoToTab9,,PLATFORM,1,2,10097
CIDR.Lang.Cpp.NewClass,com.intellij.cidr.base,JB_BUNDLED,1,1,10097
WelcomeScreen.DevelopPlugins,com.intellij.java,JB_BUNDLED,8,9,10097
EditorTab,,PLATFORM,13,13,10097
Debugger.PopFrame,com.intellij.java,JB_BUNDLED,9,11,10097
