ActivateDebugToolWindow,,PLATFORM,31,32,300609
tasks.toolbar,,PLATFORM,31,50,300609
ReopenClosedTab,,PLATFORM,31,58,300609
MainToolBar,,PLATFORM,31,39,300609
TogglePowerSave,,PLATFORM,31,80,300609
NotebookRunAllAction,com.jetbrains.pycharm.ds.customization,JB_BUNDLED,30,135,300609
GithubCopyPathProvider,org.jetbrains.plugins.github,JB_BUNDLED,30,107,300609
ActivateHierarchyToolWindow,,PLATFORM,30,39,300609
CMake.ReloadCMakeProject,com.intellij.clion,JB_BUNDLED,30,105,300609
RestartIde,,PLATFORM,30,40,300609
ActivateRunToolWindow,,PLATFORM,30,36,300609
Markdown.Layout.EditorOnly,org.intellij.plugins.markdown,JB_BUNDLED,29,172,300609
GoOpenInPlaygroundAction,org.jetbrains.plugins.go,JB_BUNDLED,29,42,300609
CallSaul,,PLATFORM,29,41,300609
EditorToggleShowBreadcrumbs,,PLATFORM,29,123,300609
Github.View.Pull.Request,org.jetbrains.plugins.github,JB_BUNDLED,29,64,300609
Run,,PLATFORM,29,171,300609
ConvertIndentsToSpaces,,PLATFORM,29,59,300609
CompareDirs,,PLATFORM,29,45,300609
VimFindActionIdAction,IdeaVIM,JB_NOT_BUNDLED,29,78,300609
EditorTabsGroup,,PLATFORM,29,36,300609
KotlinConsoleREPL,org.jetbrains.kotlin,JB_BUNDLED,28,45,300609
FindUsagesMenuGroup,,PLATFORM,28,93,300609
Bookmarks,,PLATFORM,28,38,300609
Scala.ShowImplicits,org.intellij.scala,JB_NOT_BUNDLED,28,76,300609
ExternalSystem.RefreshAllProjects,,PLATFORM,28,86,300609
ExternalSystem.ShowSettingsGroup,,PLATFORM,28,34,300609
EditorIncreaseFontSizeGlobal,,PLATFORM,28,47,300609
ViewToolBar,,PLATFORM,28,124,300609
RunDashboard.GroupBy,,PLATFORM,28,30,300609
ExtractInterface,,PLATFORM,27,51,300609
Markdown.Layout.EditorAndPreview,org.intellij.plugins.markdown,JB_BUNDLED,27,116,300609
VimPluginToggle,IdeaVIM,JB_NOT_BUNDLED,27,67,300609
ConvertJavaToKotlin,org.jetbrains.kotlin,JB_BUNDLED,27,56,300609
ActivateProblemsViewToolWindow,,PLATFORM,27,30,300609
QuickJavaDoc,,PLATFORM,26,34,300609
ChooseDebugConfiguration,,PLATFORM,26,45,300609
ViewNavigationBar,,PLATFORM,26,127,300609
GitBranchesTreePopupTrackReposSynchronouslyAction,Git4Idea,JB_BUNDLED,26,45,300609
Vcs.Show.Log,,PLATFORM,26,42,300609
ShowParameterHintsSettings,,PLATFORM,26,36,300609
PySwitchSdkAction,com.jetbrains.pycharm.pro.customization,JB_BUNDLED,26,56,300609
NavBarLocationHide,,PLATFORM,26,176,300609
WebDeployment.Configuration,com.jetbrains.plugins.webDeployment,JB_BUNDLED,26,31,300609
com.intellij.openapi.actionSystem.DefaultActionGroup,,PLATFORM,25,52,300609
RearrangeCode,,PLATFORM,25,43,300609
CodeCleanup,,PLATFORM,25,40,300609
StructuralSearchPlugin.StructuralSearchAction,,PLATFORM,25,66,300609
Diagram.AppearanceGroup,,PLATFORM,25,28,300609
RestoreDefaultSettings,,PLATFORM,25,31,300609
Kubernetes.AddServiceActions,,PLATFORM,25,36,300609
MoveLineUp,,PLATFORM,24,37,300609
XDebugger.MuteBreakpoints,,PLATFORM,24,48,300609
Compare.Selected,,PLATFORM,24,72,300609
MoveEditorToOppositeTabGroup,,PLATFORM,24,75,300609
settingsSync.troubleShoot,com.intellij.settingsSync,JB_BUNDLED,24,39,300609
AssociateWithFileType,,PLATFORM,24,43,300609
CustomizeUI,,PLATFORM,24,40,300609
CreateLauncherScript,,PLATFORM,24,38,300609
ImportSettings,,PLATFORM,24,29,300609
JShell.Console,com.intellij.java,JB_BUNDLED,23,30,300609
MoveLineDown,,PLATFORM,23,26,300609
DevKit.ApplyTheme,DevKit,JB_BUNDLED,23,24,300609
com.jetbrains.rdclient.actions.cwm.FrontendActionsRegistrationHostKt$createDefaultActionGroup$newGroup$1,,PLATFORM,23,39,300609
IntroduceConstant,,PLATFORM,23,28,300609
RefactoringMenu,,PLATFORM,22,39,300609
Git.Reset,Git4Idea,JB_BUNDLED,22,59,300609
GenerateGroup,,PLATFORM,22,28,300609
EditorBreadcrumbsSettings,,PLATFORM,22,37,300609
EditorBackSpace,,PLATFORM,22,9681,300609
CommentByLineComment,Pythonid,JB_BUNDLED,22,92,300609
XDebugger.AttachToProcess,,PLATFORM,22,83,300609
CodeCompletionGroup,,PLATFORM,22,34,300609
HideCoverage,,PLATFORM,22,41,300609
StringManipulation.Group.Main,,PLATFORM,21,53,300609
CMake.OpenSettings,com.intellij.clion,JB_BUNDLED,21,87,300609
PySwitchSdkAction,com.jetbrains.pycharm.community.customization,JB_BUNDLED,21,31,300609
EditorEnter,,PLATFORM,21,2161,300609
TW.ViewModeGroup,,PLATFORM,21,32,300609
CreateDesktopEntry,,PLATFORM,21,24,300609
InstallNodeLocalDependencies$Root,JavaScript,JB_BUNDLED,21,89,300609
ToggleRenderedDocPresentationForAll,,PLATFORM,21,87,300609
Git.Add,,PLATFORM,21,60,300609
ByteCodeViewer,ByteCodeViewer,JB_BUNDLED,21,61,300609
WebDeployment.ToggleAutoUpload,com.jetbrains.plugins.webDeployment,JB_BUNDLED,21,39,300609
GotoLine,,PLATFORM,21,23,300609
DelombokActionGroup,Lombook Plugin,JB_BUNDLED,21,49,300609
